hst datetime,dh8_ghi,elevation,azimuth,dh8_rel
2010-03-21 07:30:00-10:00,162.066,11.968640495344646,-274.2792759691254,1.0860003216468317
2010-03-21 07:30:01-10:00,162.066,11.972490638573424,-274.2808472301398,1.0855202346983885
2010-03-21 07:30:02-10:00,162.066,11.976340787029198,-274.28241853384884,1.0850405720253877
2010-03-21 07:30:03-10:00,162.066,11.980190941129973,-274.2839898804473,1.0845613330656494
2010-03-21 07:30:04-10:00,162.066,11.984041100429016,-274.28556126977287,1.0840825172579869
2010-03-21 07:30:05-10:00,162.066,11.987891265343473,-274.28713270201933,1.0836041240422032
2010-03-21 07:30:06-10:00,162.066,11.991741590663024,-274.28870424058937,1.0831261528590905
2010-03-21 07:30:07-10:00,162.066,11.995591610772639,-274.29027569464824,1.082648603150427
2010-03-21 07:30:08-10:00,162.066,11.999441946819195,-274.29184731896595,1.0821714743589745
2010-03-21 07:30:09-10:00,162.851,12.003292133186466,-274.293418922702,1.0869341769786285
2010-03-21 07:30:10-10:00,162.851,12.007142324665587,-274.29499056926204,1.0864555813519066
2010-03-21 07:30:11-10:00,162.851,12.010992521673566,-274.2965622588395,1.0859774070072954
2010-03-21 07:30:12-10:00,162.851,12.014842723764337,-274.29813399127283,1.085499653388791
2010-03-21 07:30:13-10:00,162.851,12.018693086591336,-274.29970583033116,1.0850223199413684
2010-03-21 07:30:14-10:00,162.851,12.022543143889436,-274.30127758487845,1.0845454061109778
2010-03-21 07:30:15-10:00,162.851,12.026393517351188,-274.30284951015693,1.0840689113445434
2010-03-21 07:30:16-10:00,162.851,12.030243740384039,-274.304421414285,1.0835928350899606
2010-03-21 07:30:17-10:00,162.851,12.03409396875261,-274.3059933616852,1.0831171767960945
2010-03-21 07:30:18-10:00,162.851,12.03794420254872,-274.3075653522146,1.0826419359127775
2010-03-21 07:30:19-10:00,162.851,12.041794441327433,-274.30913738571286,1.082167111890807
2010-03-21 07:30:20-10:00,162.851,12.045644685504634,-274.31070946237224,1.0816927041819437
2010-03-21 07:30:21-10:00,163.242,12.04949493431328,-274.3122815816991,1.0838146835039637
2010-03-21 07:30:22-10:00,163.634,12.053345344378515,-274.31385380848064,1.0859414403652676
2010-03-21 07:30:23-10:00,163.634,12.057195603482585,-274.31542601403555,1.0854660033167496
2010-03-21 07:30:24-10:00,163.634,12.061045868254167,-274.31699826315315,1.0849909823891364
2010-03-21 07:30:25-10:00,163.634,12.064896137921313,-274.31857055533465,1.0845163770363595
2010-03-21 07:30:26-10:00,163.634,12.06874641290129,-274.3201428907738,1.084042186713305
2010-03-21 07:30:27-10:00,163.634,12.07259669275194,-274.3217152693128,1.0835684108758126
2010-03-21 07:30:28-10:00,163.634,12.07644697788773,-274.32328769114247,1.0830950489806725
2010-03-21 07:30:29-10:00,163.634,12.080297423103708,-274.32486021970556,1.0826221004856231
2010-03-21 07:30:30-10:00,163.634,12.08414771801167,-274.3264327276537,1.0821495648493507
2010-03-21 07:30:31-10:00,163.634,12.087998018057037,-274.3280052791005,1.081677441531485
2010-03-21 07:30:32-10:00,163.634,12.091848323329899,-274.3295778739016,1.0812057299925995
2010-03-21 07:30:33-10:00,163.634,12.095698633602797,-274.3311505119866,1.0807344296942076
2010-03-21 07:30:34-10:00,164.026,12.09954894864447,-274.3327231932814,1.082851408804035
2010-03-21 07:30:35-10:00,164.419,12.103399268872368,-274.33429591797994,1.0849731427591032
2010-03-21 07:30:36-10:00,164.419,12.107249749084112,-274.33586874953835,1.0845008178987916
2010-03-21 07:30:37-10:00,164.419,12.111100078887455,-274.3374415605823,1.084028904096945
2010-03-21 07:30:38-10:00,164.419,12.114950413728826,-274.3390144152374,1.0835574008171873
2010-03-21 07:30:39-10:00,164.419,12.118800753698743,-274.3405873133593,1.0830863075240769
2010-03-21 07:30:40-10:00,164.419,12.122651098354561,-274.3421602547896,1.0826156236831015
2010-03-21 07:30:41-10:00,164.419,12.126501448112016,-274.3437332397203,1.082145348760679
2010-03-21 07:30:42-10:00,164.419,12.130351802525883,-274.34530626799005,1.081675482224152
2010-03-21 07:30:43-10:00,164.419,12.134202317258122,-274.3468794034228,1.0812060235417902
2010-03-21 07:30:44-10:00,164.419,12.138052525808845,-274.34845245463515,1.080736972182784
2010-03-21 07:30:45-10:00,164.419,12.141903050215427,-274.35002567700775,1.0802683276172456
2010-03-21 07:30:46-10:00,165.204,12.145753423978434,-274.3515988791532,1.0849554732445426
2010-03-21 07:30:47-10:00,165.204,12.149603802760343,-274.35317212489724,1.0844854070660523
2010-03-21 07:30:48-10:00,165.204,12.153454186115233,-274.3547454140778,1.084015748031496
2010-03-21 07:30:49-10:00,165.204,12.157304574458943,-274.3563187468871,1.0835464956121366
2010-03-21 07:30:50-10:00,165.204,12.161155122593343,-274.3578921868072,1.0830776492801513
2010-03-21 07:30:51-10:00,165.204,12.165005364875674,-274.3594655427715,1.0826092085086307
2010-03-21 07:30:52-10:00,165.204,12.168855923028838,-274.3610390702818,1.0821411727715768
2010-03-21 07:30:53-10:00,165.204,12.172706329792325,-274.3626125769961,1.081673541543901
2010-03-21 07:30:54-10:00,165.204,12.176556741800496,-274.3641861277567,1.0812063143014217
2010-03-21 07:30:55-10:00,165.204,12.18040715828444,-274.36575972206714,1.080739490520862
2010-03-21 07:30:56-10:00,165.596,12.18425757965987,-274.3673333601194,1.0828363674408872
2010-03-21 07:30:57-10:00,165.989,12.188108005483487,-274.368907041754,1.084937971423716
2010-03-21 07:30:58-10:00,165.989,12.19195843584849,-274.37048076682925,1.0844701424278063
2010-03-21 07:30:59-10:00,165.989,12.195809026528135,-274.3720545998462,1.0840027167169521
2010-03-21 07:31:00-10:00,165.989,12.199659466149491,-274.3736284123439,1.0835356937699097
2010-03-21 07:31:01-10:00,165.989,12.203509910488926,-274.3752022688251,1.0830662462873162
2010-03-21 07:31:02-10:00,165.989,12.207360359637295,-274.37677616914567,1.0825972054096926
2010-03-21 07:31:03-10:00,165.989,12.211210813150453,-274.37835011314496,1.082128570609005
2010-03-21 07:31:04-10:00,165.989,12.21506127144364,-274.37992410101475,1.081660341358134
2010-03-21 07:31:05-10:00,165.989,12.218911734076542,-274.3814981325982,1.0811925171308723
2010-03-21 07:31:06-10:00,165.989,12.222762356710703,-274.3830722717547,1.0807250974019211
2010-03-21 07:31:07-10:00,166.381,12.226612828082496,-274.38464639065137,1.0828092215899328
2010-03-21 07:31:08-10:00,166.381,12.230463304506127,-274.3862205538213,1.0823415073326603
2010-03-21 07:31:09-10:00,166.381,12.234313785211942,-274.38779476076706,1.0818741969548005
2010-03-21 07:31:10-10:00,166.773,12.238164270618414,-274.3893690116834,1.0839551268718801
2010-03-21 07:31:11-10:00,166.773,12.242014760493547,-274.39094330649505,1.083487523583312
2010-03-21 07:31:12-10:00,166.773,12.245865254611928,-274.39251764513324,1.083020323555999
2010-03-21 07:31:13-10:00,166.773,12.249715908636318,-274.39409209146964,1.0825535262685062
2010-03-21 07:31:14-10:00,166.773,12.253566411302938,-274.3956665176489,1.0820871312002989
2010-03-21 07:31:15-10:00,166.773,12.257416918923495,-274.39724098821273,1.081621137831738
2010-03-21 07:31:16-10:00,166.773,12.261267430731271,-274.39881550266654,1.081155545644079
2010-03-21 07:31:17-10:00,166.773,12.265117947143201,-274.4003900612033,1.0806903541194703
2010-03-21 07:31:18-10:00,166.773,12.268968467713766,-274.40196466366126,1.0802255627409527
2010-03-21 07:31:19-10:00,166.773,12.2728189928612,-274.4035393102346,1.0797611709924535
2010-03-21 07:31:20-10:00,166.773,12.276669677390318,-274.40511406445546,1.0792971783587884
2010-03-21 07:31:21-10:00,167.166,12.280520055644816,-274.4066887351007,1.0813758519507537
2010-03-21 07:31:22-10:00,167.558,12.284370748829856,-274.40826357746056,1.0834462744935751
2010-03-21 07:31:23-10:00,167.558,12.28822129128572,-274.4098384003034,1.0829812977316324
