hst datetime,dh7_ghi,elevation,azimuth,dh7_rel
2010-03-21 07:30:00-10:00,167.198,11.968263315753415,-274.28004478690536,1.1203897287445053
2010-03-21 07:30:01-10:00,167.581,11.972113353474981,-274.28161631559766,1.1224597784297177
2010-03-21 07:30:02-10:00,167.581,11.975963396421298,-274.2831878869896,1.121963793149621
2010-03-21 07:30:03-10:00,167.963,11.979813445010448,-274.2847595012759,1.1240246269156127
2010-03-21 07:30:04-10:00,167.963,11.983663498795798,-274.2863311582944,1.1235283887194305
2010-03-21 07:30:05-10:00,167.963,11.987513558194253,-274.2879028582388,1.1230325884917292
2010-03-21 07:30:06-10:00,167.963,11.99136377799151,-274.2894746645225,1.1225372256529524
2010-03-21 07:30:07-10:00,167.963,11.99521369258517,-274.2910463862786,1.1220422996245676
2010-03-21 07:30:08-10:00,167.963,11.999063923105094,-274.29261827832,1.1215478098290599
2010-03-21 07:30:09-10:00,167.963,12.002914003947685,-274.29419014977395,1.1210537556899336
2010-03-21 07:30:10-10:00,167.963,12.006764089900148,-274.295762064057,1.120560136631708
2010-03-21 07:30:11-10:00,167.963,12.010614181379148,-274.2973340213625,1.1200669520799156
2010-03-21 07:30:12-10:00,167.963,12.014464277938817,-274.2989060215288,1.1195742014610994
2010-03-21 07:30:13-10:00,168.346,12.018314535228358,-274.30047812833595,1.1216336864547938
2010-03-21 07:30:14-10:00,168.346,12.022164486995242,-274.3020501506155,1.121140680359093
2010-03-21 07:30:15-10:00,168.729,12.026014754915025,-274.3036223436528,1.1231976674521709
2010-03-21 07:30:16-10:00,168.729,12.029864872408032,-274.305194515534,1.122704407537528
2010-03-21 07:30:17-10:00,168.729,12.033714995234748,-274.30676673069235,1.1222115806696198
2010-03-21 07:30:18-10:00,168.729,12.037565123486578,-274.30833898898493,1.1217191862784204
2010-03-21 07:30:19-10:00,168.729,12.041415256718935,-274.3099112902513,1.1212272237949044
2010-03-21 07:30:20-10:00,168.729,12.045265395347633,-274.31148363468395,1.1207356926510443
2010-03-21 07:30:21-10:00,168.726,12.04911553860561,-274.313056021789,1.1202246743417121
2010-03-21 07:30:22-10:00,168.726,12.052965843113583,-274.3146285163647,1.1197340129011706
2010-03-21 07:30:23-10:00,168.726,12.056815996662563,-274.31620098970785,1.1192437810945273
2010-03-21 07:30:24-10:00,169.109,12.060666155876792,-274.3177735066188,1.1212934967112242
2010-03-21 07:30:25-10:00,169.109,12.064516319984396,-274.31934606659865,1.1208030116249785
