hst datetime,dh6_ghi,elevation,azimuth,dh6_rel
2010-03-31 07:30:00-10:00,207.401,14.083702913605764,-270.8178623512535,1.2063528070542797
2010-03-31 07:30:01-10:00,207.401,14.087569213355613,-270.81938655711144,1.2058884750410197
2010-03-31 07:30:02-10:00,207.401,14.091435520083811,-270.82091079261005,1.2054245003382613
2010-03-31 07:30:03-10:00,207.401,14.095301834210433,-270.82243505793315,1.2049608825337288
2010-03-31 07:30:04-10:00,207.021,14.099168155297304,-270.82395935292817,1.2022907413258004
2010-03-31 07:30:05-10:00,207.021,14.103034483765537,-270.82548367777997,1.2018286842181647
2010-03-31 07:30:06-10:00,207.401,14.106900975065304,-270.827008093995,1.2035721663962415
2010-03-31 07:30:07-10:00,207.401,14.11076716161657,-270.82853241644557,1.203109972074525
2010-03-31 07:30:08-10:00,207.401,14.114633667202645,-270.830056892284,1.2026481325991454
2010-03-31 07:30:09-10:00,207.401,14.118500024242335,-270.8315813363786,1.2021866475616132
2010-03-31 07:30:10-10:00,207.401,14.122366388186206,-270.8331058102372,1.2017255165540657
2010-03-31 07:30:11-10:00,207.401,14.126232759455691,-270.83463031404483,1.2012647391692661
2010-03-31 07:30:12-10:00,207.401,14.130099137827251,-270.8361548477332,1.200804315000602
2010-03-31 07:30:13-10:00,207.401,14.133965678968876,-270.8376794729023,1.200344243642084
2010-03-31 07:30:14-10:00,207.401,14.13783191529347,-270.8392040043982,1.199884524688344
2010-03-31 07:30:15-10:00,207.401,14.141698470921195,-270.84072868973544,1.1994251577346358
2010-03-31 07:30:16-10:00,207.401,14.145564877279613,-270.8422533427728,1.198966142376832
2010-03-31 07:30:17-10:00,207.401,14.149431290805355,-270.8437780260093,1.1985074782114242
2010-03-31 07:30:18-10:00,208.162,14.153297711594298,-270.84530273930505,1.2024450713858255
2010-03-31 07:30:19-10:00,208.162,14.157164139204479,-270.84682748250356,1.2019854280299662
2010-03-31 07:30:20-10:00,208.162,14.161030574059904,-270.8483522557926,1.2015261359438494
2010-03-31 07:30:21-10:00,208.162,14.164897015388712,-270.849877058686,1.2010671947249563
2010-03-31 07:30:22-10:00,208.162,14.168763620498627,-270.8514019540397,1.200608603971383
2010-03-31 07:30:23-10:00,208.162,14.172630075838331,-270.85292681701935,1.2001503632818402
2010-03-31 07:30:24-10:00,208.924,14.17649653871672,-270.85445171048104,1.2040840790996399
2010-03-31 07:30:25-10:00,208.924,14.180363008360874,-270.85597663393764,1.2036248624545596
2010-03-31 07:30:26-10:00,208.924,14.184229485195738,-270.85750158757776,1.203165995950363
2010-03-31 07:30:27-10:00,208.924,14.188095968779747,-270.85902657124547,1.2027074791867431
2010-03-31 07:30:28-10:00,208.924,14.191962459535535,-270.8605515851268,1.2022493117640018
