hst datetime,dh5_ghi,elevation,azimuth,dh5_rel
2010-03-23 07:30:00-10:00,103.616,12.39832059090357,-273.5871798123041,0.7206365103210371
2010-03-23 07:30:01-10:00,103.966,12.402175262087379,-273.5887433543187,0.7227525299397347
2010-03-23 07:30:02-10:00,104.316,12.406029938631901,-273.5903069365343,0.7248666880688428
2010-03-23 07:30:03-10:00,104.316,12.409884620953436,-273.59187055914094,0.7245479909900338
2010-03-23 07:30:04-10:00,104.316,12.413739308608639,-273.59343422197975,0.7242295740267098
2010-03-23 07:30:05-10:00,104.316,12.417594002015766,-273.59499792524286,0.7239114368097265
2010-03-23 07:30:06-10:00,104.316,12.421448856364524,-273.5965617321102,0.7235935789705876
2010-03-23 07:30:07-10:00,104.316,12.42530340484618,-273.59812545242005,0.7232760001414436
2010-03-23 07:30:08-10:00,104.316,12.429158270202073,-273.5996893400429,0.7229586999550905
2010-03-23 07:30:09-10:00,104.316,12.433012985408158,-273.6012532047252,0.7226416780449687
2010-03-23 07:30:10-10:00,104.316,12.436867706299,-273.60281710990995,0.7223249340451611
2010-03-23 07:30:11-10:00,104.666,12.440722432434056,-273.60438105544125,0.7244309431804891
2010-03-23 07:30:12-10:00,105.016,12.444577164228301,-273.6059450415077,0.7265351077460366
2010-03-23 07:30:13-10:00,105.016,12.448432056657792,-273.60750913121313,0.7262170753954341
2010-03-23 07:30:14-10:00,105.016,12.452286643556628,-273.6090731346258,0.7258993213529809
2010-03-23 07:30:15-10:00,105.016,12.45614154713655,-273.61063730564643,0.7255818452535178
2010-03-23 07:30:16-10:00,105.016,12.459996300254131,-273.61220145333334,0.7252646467325246
2010-03-23 07:30:17-10:00,105.016,12.463851058861119,-273.6137656417954,0.7249477254261181
2010-03-23 07:30:18-10:00,105.016,12.46770582304826,-273.6153298708878,0.724631080971051
2010-03-23 07:30:19-10:00,105.016,12.471560592376255,-273.61689414045566,0.7243147130047102
2010-03-23 07:30:20-10:00,105.016,12.475415367259245,-273.6184584506867,0.7239986211651155
2010-03-23 07:30:21-10:00,105.366,12.479270146929618,-273.62002280108817,0.7260947135789758
2010-03-23 07:30:22-10:00,105.717,12.483125088201893,-273.6215872561327,0.72819586627597
2010-03-23 07:30:23-10:00,105.717,12.486979878490736,-273.6231516877707,0.7278784961983586
2010-03-23 07:30:24-10:00,105.717,12.490834674607484,-273.62471616047003,0.7275614026394464
2010-03-23 07:30:25-10:00,105.717,12.494689475999254,-273.626280673825,0.7272445852380018
2010-03-23 07:30:26-10:00,105.717,12.498544282440832,-273.6278452277672,0.7269280436334231
2010-03-23 07:30:27-10:00,105.717,12.502399094346288,-273.6294098224841,0.7266117774657355
2010-03-23 07:30:28-10:00,105.717,12.506253911274818,-273.63097445781915,0.7262957863755903
2010-03-23 07:30:29-10:00,105.716,12.510108889067007,-273.632539197253,0.7259732028015439
2010-03-23 07:30:30-10:00,106.416,12.513963716107282,-273.6341039137135,0.7304627169951196
2010-03-23 07:30:31-10:00,106.416,12.517818548885298,-273.63566867134773,0.7301454650992856
