hst datetime,dh9_ghi,elevation,azimuth,dh9_rel
2010-03-23 07:30:00-10:00,98.208,12.39593518070061,-273.5859925434665,0.6830245368052078
2010-03-23 07:30:01-10:00,98.208,12.39978987263713,-273.5875559972958,0.6827239718785129
2010-03-23 07:30:02-10:00,98.208,12.403644569943372,-273.58911949131465,0.6824236713626377
2010-03-23 07:30:03-10:00,98.208,12.407499273035445,-273.59068302571296,0.6821236349088273
2010-03-23 07:30:04-10:00,98.208,12.411353981470036,-273.59224660033186,0.6818238621689398
2010-03-23 07:30:05-10:00,98.6801,12.415208695665497,-273.59381021536353,0.6848005385130516
2010-03-23 07:30:06-10:00,98.6801,12.419063570812368,-273.59537393398443,0.6844998536387081
2010-03-23 07:30:07-10:00,98.6801,12.422918140099329,-273.5969375660433,0.6841994327002345
2010-03-23 07:30:08-10:00,98.6801,12.426773026271048,-273.5985013653966,0.6838992753502658
2010-03-23 07:30:09-10:00,98.6801,12.430627762301128,-273.6000651418013,0.6835993812420464
2010-03-23 07:30:10-10:00,98.6801,12.434482504024635,-273.60162895869684,0.6832997500294288
2010-03-23 07:30:11-10:00,99.1523,12.43833725100131,-273.6031928159274,0.6862686470058549
2010-03-23 07:30:12-10:00,99.1523,12.442192003645932,-273.6047567136816,0.6859681092763705
2010-03-23 07:30:13-10:00,99.1523,12.446046916935535,-273.6063207150596,0.685667834660725
2010-03-23 07:30:14-10:00,99.1523,12.449901524701763,-273.6078846301405,0.6853678228135441
2010-03-23 07:30:15-10:00,99.1523,12.453756449159469,-273.60944871281066,0.6850680733900583
2010-03-23 07:30:16-10:00,99.1523,12.457611223162898,-273.6110127721391,0.6847685860461005
2010-03-23 07:30:17-10:00,99.1523,12.461466002664366,-273.61257687223105,0.6844693604381055
2010-03-23 07:30:18-10:00,99.1523,12.465320787754894,-273.61414101294184,0.6841703962231083
2010-03-23 07:30:19-10:00,99.6244,12.469175577995182,-273.6157051941166,0.6871278537962447
2010-03-23 07:30:20-10:00,99.6244,12.473030373799164,-273.6172694159428,0.6868279903481557
2010-03-23 07:30:21-10:00,99.6244,12.476885174399412,-273.61883367792797,0.6865283885074627
2010-03-23 07:30:22-10:00,99.6244,12.480740136611066,-273.62039804454105,0.6862290479319669
2010-03-23 07:30:23-10:00,99.6244,12.484594947847302,-273.6219623877396,0.6859299682800662
2010-03-23 07:30:24-10:00,99.6244,12.488449764920174,-273.6235267719878,0.6856311492107537
2010-03-23 07:30:25-10:00,100.097,12.492304587276934,-273.6250911968803,0.688583683310804
2010-03-23 07:30:26-10:00,100.097,12.496159414692164,-273.6266556623483,0.6882839693102789
2010-03-23 07:30:27-10:00,100.097,12.50001424758008,-273.62822016857945,0.6879845161042001
2010-03-23 07:30:28-10:00,100.097,12.503869085499762,-273.6297847154172,0.6876853233523224
2010-03-23 07:30:29-10:00,100.097,12.5077240842928,-273.6313493663386,0.6873863907149924
2010-03-23 07:30:30-10:00,100.097,12.511578932341699,-273.63291399427857,0.6870877178531469
2010-03-23 07:30:31-10:00,100.569,12.515433786137082,-273.6344786633808,0.6900278085961703
2010-03-23 07:30:32-10:00,100.569,12.519288644913535,-273.63604337315445,0.689728248345788
2010-03-23 07:30:33-10:00,100.569,12.523143509088653,-273.6376081237909,0.6894289480774017
2010-03-23 07:30:34-10:00,100.569,12.526998378214444,-273.6391729151261,0.6891299074527089
2010-03-23 07:30:35-10:00,100.569,12.530853252713984,-273.64073774735687,0.6888311261339936
2010-03-23 07:30:36-10:00,100.569,12.534708287566636,-273.6423026836186,0.6885326037841257
2010-03-23 07:30:37-10:00,100.569,12.538563172014797,-273.64386759717536,0.6882343400665589
2010-03-23 07:30:38-10:00,100.569,12.542418061689983,-273.64543255183213,0.68793633464533
2010-03-23 07:30:39-10:00,101.041,12.546272956687123,-273.64699754744817,0.6908658780316533
2010-03-23 07:30:40-10:00,101.041,12.550127856560058,-273.6485625838612,0.6905669919899395
2010-03-23 07:30:41-10:00,101.041,12.553982761726958,-273.65012766126296,0.6902683644477053
2010-03-23 07:30:42-10:00,101.041,12.557837671747633,-273.65169277949747,0.6899699950697407
2010-03-23 07:30:43-10:00,101.041,12.56169274246441,-273.65325800206256,0.6896718835214145
2010-03-23 07:30:44-10:00,101.041,12.56554750704272,-273.6548231386243,0.6893740294686741
2010-03-23 07:30:45-10:00,101.513,12.569402587614503,-273.6563884430213,0.6922953642609926
2010-03-23 07:30:46-10:00,101.513,12.573257517991347,-273.6579537251787,0.6919966352138234
2010-03-23 07:30:47-10:00,101.513,12.577112453155275,-273.6595190482459,0.6916981638617298
2010-03-23 07:30:48-10:00,101.513,12.580967393526354,-273.6610844124167,0.6913999498714092
2010-03-23 07:30:49-10:00,101.985,12.584822338659668,-273.6626498175299,0.6943153758330456
2010-03-23 07:30:50-10:00,101.985,12.588677444402215,-273.6642153270984,0.6940162913663925
2010-03-23 07:30:51-10:00,101.985,12.5925322436994,-273.66578075066525,0.6937174644570556
2010-03-23 07:30:52-10:00,102.457,12.596387359659785,-273.66734634271313,0.696628128663082
2010-03-23 07:30:53-10:00,102.457,12.600242324254697,-273.6689119117778,0.6963284352404427
2010-03-23 07:30:54-10:00,102.457,12.604097294303056,-273.6704775223742,0.6960289995665825
2010-03-23 07:30:55-10:00,102.93,12.607952269039627,-273.6720431740115,0.6989417073245261
2010-03-23 07:30:56-10:00,102.93,12.611807248880792,-273.67360886687936,0.6986414061609136
2010-03-23 07:30:57-10:00,102.93,12.615662233382409,-273.6751746008176,0.6983413629360055
2010-03-23 07:30:58-10:00,103.402,12.619517222639981,-273.6767403756857,0.7012425452034988
2010-03-23 07:30:59-10:00,103.402,12.62337237261564,-273.6783062556639,0.700941643330642
2010-03-23 07:31:00-10:00,103.874,12.627227371565285,-273.6798721129336,0.703839221585288
2010-03-23 07:31:01-10:00,103.874,12.631082375449802,-273.6814380116723,0.7035360349377157
2010-03-23 07:31:02-10:00,104.346,12.63493738436447,-273.6830039517393,0.7064285772314791
2010-03-23 07:31:03-10:00,104.346,12.638792398081446,-273.6845699330629,0.7061245371272655
2010-03-23 07:31:04-10:00,104.818,12.642647416372734,-273.6861359555713,0.7090134770597769
2010-03-23 07:31:05-10:00,104.818,12.646502439655544,-273.6877020194552,0.7087085868830291
2010-03-23 07:31:06-10:00,105.29,12.650357622919154,-273.6892681879033,0.7115939325617922
2010-03-23 07:31:07-10:00,105.29,12.654212655393735,-273.6908343340795,0.7112881956829556
2010-03-23 07:31:08-10:00,105.762,12.658067692716605,-273.6924005218386,0.7141699551896539
2010-03-23 07:31:09-10:00,106.235,12.661922734981726,-273.6939667510384,0.7170559902372119
2010-03-23 07:31:10-10:00,106.235,12.665777781746252,-273.6955330215195,0.716748303175053
2010-03-23 07:31:11-10:00,106.707,12.669632833427555,-273.6970993334729,0.7196240126893693
2010-03-23 07:31:12-10:00,106.707,12.67348788958323,-273.6986656867399,0.7193154884687876
2010-03-23 07:31:13-10:00,106.707,12.677343106064649,-273.7002321448714,0.7190072286818571
2010-03-23 07:31:14-10:00,107.179,12.681198171236078,-273.70179858065467,0.7218782750194648
2010-03-23 07:31:15-10:00,107.179,12.68505324160062,-273.7033650583105,0.7215691818818334
2010-03-23 07:31:16-10:00,107.179,12.688908316390494,-273.70493157734495,0.7212603533253118
2010-03-23 07:31:17-10:00,107.651,12.692763396022647,-273.70649813794853,0.72412675093769
2010-03-23 07:31:18-10:00,107.651,12.69661848005411,-273.7080647399617,0.7238170928171654
2010-03-23 07:31:19-10:00,107.651,12.700473568903188,-273.70963138357615,0.723507699421468
2010-03-23 07:31:20-10:00,107.651,12.704328817562601,-273.71119813200494,0.7231985704112753
2010-03-23 07:31:21-10:00,108.123,12.708183759821582,-273.712764794991,0.7260592435011041
2010-03-23 07:31:22-10:00,108.123,12.712039017839261,-273.71433162661856,0.7257492891720566
2010-03-23 07:31:23-10:00,108.123,12.715894124761267,-273.7158984363651,0.7254395993687803
2010-03-23 07:31:24-10:00,108.595,12.719749236437838,-273.71746528779227,0.7282956560462054
2010-03-23 07:31:25-10:00,108.595,12.723604352429167,-273.71903218074397,0.7279851446652186
2010-03-23 07:31:26-10:00,108.595,12.727459473152082,-273.7205991154103,0.7276748979466026
2010-03-23 07:31:27-10:00,108.595,12.731314753600014,-273.7221661550152,0.7273649155521262
2010-03-23 07:31:28-10:00,108.595,12.735169727556768,-273.72373310926497,0.7270551971441348
2010-03-23 07:31:29-10:00,109.068,12.739025017300355,-273.7253002325418,0.7299111803536724
2010-03-23 07:31:30-10:00,109.068,12.742880155640867,-273.726867333544,0.7296006421834236
2010-03-23 07:31:31-10:00,109.068,12.746735298544925,-273.72843447649984,0.7292903681355714
2010-03-23 07:31:32-10:00,109.068,12.750590446107461,-273.7300016612678,0.7289803578732926
